address,lat,lng
"10000 Firestone Boulevard Downey, CA",33.9274767,-118.1086846
"10000 Lakewood Blvd Downey, CA",33.9482195,-118.1163826
"1010 Pacific Coast Highway Hermosa Beach, CA",33.86272630000001,-118.3917878
"11040 Brookshire Avenue Downey, CA",33.9386137,-118.1281319
"11995 Old River School Road Downey, CA",33.9377354,-118.156359
"1212 Rosecrans Avenue Manhattan Beach, CA",33.9014524,-118.3927455
"123 Main Street Norwalk, CA",33.9022367,-118.081733
"12500 Birchdale Avenue Downey, CA",33.920505,-118.1380976
"13432 Halcourt Avenue Downey, CA",33.9086174,-118.1021635
"1414 Sepulveda Boulevard El Segundo, CA",33.9308981,-118.3962598
"1616 Crenshaw Boulevard Inglewood, CA",33.8323626,-118.3286302
"1818 Century Boulevard Los Angeles, CA",33.9453379,-118.2397231
"2020 Wilshire Boulevard Los Angeles, CA",34.0576905,-118.275368
"2222 West 6th Street Los Angeles, CA",34.0601825,-118.2768041
"2424 South Figueroa Street Los Angeles, CA",34.0291998,-118.2749997
"2626 North Broadway Los Angeles, CA",34.0734704,-118.214722
"2828 East Olympic Boulevard Los Angeles, CA",34.0227588,-118.2169647
"3030 South Hope Street Los Angeles, CA",34.0239923,-118.2756408
"3232 West 7th Street Los Angeles, CA",34.059749,-118.2987557
"3434 North Sepulveda Boulevard Los Angeles, CA",33.8999199,-118.3955082
"3636 South Vermont Avenue Los Angeles, CA",34.0221217,-118.2911887
"3838 East Washington Boulevard Los Angeles, CA",34.012022,-118.1955378
"4040 West Pico Boulevard Los Angeles, CA",34.0473663,-118.3237133
"4242 South Western Avenue Los Angeles, CA",34.0061779,-118.3086415
"4444 East Olympic Boulevard Los Angeles, CA",34.018771,-118.175212
"456 Elm Street Bellflower, CA",33.8816818,-118.1170117
"4646 North Broadway Los Angeles, CA",34.0739334,-118.1965134
"4848 South Figueroa Street Los Angeles, CA",33.9983904,-118.2824567
"5050 West 6th Street Los Angeles, CA",34.0644043,-118.3365981
"5252 Crenshaw Boulevard Inglewood, CA",33.9950326,-118.3304062
"5454 Sepulveda Boulevard El Segundo, CA",33.9512465,-118.3961382
"5656 Century Boulevard Los Angeles, CA",33.9454237,-118.3801746
"5858 Wilshire Boulevard Los Angeles, CA",34.0622108,-118.3564049
"6060 West 7th Street Los Angeles, CA",34.0598931,-118.3176361
"6262 North Broadway Los Angeles, CA",34.0739334,-118.1965134
"6464 South Figueroa Street Los Angeles, CA",33.9806931,-118.2823616
"6660 Suva Street Downey, CA",33.9678872,-118.1438117
"6666 West 6th Street Los Angeles, CA",34.0661011,-118.3726896
"6868 Crenshaw Boulevard Inglewood, CA",33.975986,-118.3305455
"7000 Dinwiddie Street Downey, CA",33.9522606,-118.1566446
"7070 Sepulveda Boulevard El Segundo, CA",33.9742478,-118.3941744
"7272 Century Boulevard Los Angeles, CA",33.9445304,-118.3958306
"7474 Wilshire Boulevard Los Angeles, CA",34.0642301,-118.371965
"7676 West 7th Street Los Angeles, CA",34.0598931,-118.3176361
"7878 North Broadway Los Angeles, CA",34.071651,-118.2224465
"789 Broadway Long Beach, CA",33.7695172,-118.1823779
"8080 South Figueroa Street Los Angeles, CA",33.9660294,-118.2827138
"8141 De Palma Street Downey, CA",33.936034,-118.1400861
"8282 West 6th Street Los Angeles, CA",34.0659253,-118.3731125
"9300 Imperial Highway Downey, CA",33.9163923,-118.1292748
"9513 Brookshire Avenue Downey, CA",33.9557374,-118.1180056
